id_municipio,latitude,longitude,fuso_horario,uf,regiao
4300703,-28.9698,-52.0102,America/Sao_Paulo,RS,Sul
4300802,-28.8565,-51.2883,America/Sao_Paulo,RS,Sul
4300851,-30.9092,-51.5046,America/Sao_Paulo,RS,Sul
4300877,-29.6168,-50.9291,America/Sao_Paulo,RS,Sul
4300901,-27.3978,-52.2975,America/Sao_Paulo,RS,Sul
4301008,-29.4014,-51.9557,America/Sao_Paulo,RS,Sul
4301073,-31.4389,-52.4246,America/Sao_Paulo,RS,Sul
4301057,-29.5439,-49.8895,America/Sao_Paulo,RS,Sul
4301206,-29.3348,-53.0966,America/Sao_Paulo,RS,Sul
4301107,-30.0875,-51.7275,America/Sao_Paulo,RS,Sul
4301305,-32.2327,-53.0862,America/Sao_Paulo,RS,Sul
4301404,-28.8737,-52.1781,America/Sao_Paulo,RS,Sul
4301503,-28.5172,-53.9883,America/Sao_Paulo,RS,Sul
4301552,-27.6936,-52.0505,America/Sao_Paulo,RS,Sul
4301602,-31.3297,-54.0999,America/Sao_Paulo,RS,Sul
4301636,-30.2419,-50.2337,America/Sao_Paulo,RS,Sul
4301651,-29.3725,-51.4949,America/Sao_Paulo,RS,Sul
4301701,-27.6208,-52.3798,America/Sao_Paulo,RS,Sul
4301750,-30.3891,-51.7384,America/Sao_Paulo,RS,Sul
4301859,-27.1927,-53.7109,America/Sao_Paulo,RS,Sul
4301875,-30.2029,-57.5497,America/Sao_Paulo,RS,Sul
4301909,-30.2939,-51.3014,America/Sao_Paulo,RS,Sul
4301925,-27.4069,-52.4084,America/Sao_Paulo,RS,Sul
4301958,-27.9205,-53.0391,America/Sao_Paulo,RS,Sul
4301800,-27.6739,-51.4585,America/Sao_Paulo,RS,Sul
4302006,-29.0947,-52.5836,America/Sao_Paulo,RS,Sul
4302055,-27.5086,-52.5995,America/Sao_Paulo,RS,Sul
4302105,-29.1662,-51.5165,America/Sao_Paulo,RS,Sul
4302154,-27.6671,-53.3102,America/Sao_Paulo,RS,Sul
4302204,-27.6693,-54.1082,America/Sao_Paulo,RS,Sul
4302220,-28.5791,-53.8108,America/Sao_Paulo,RS,Sul
4302238,-28.8185,-53.391,America/Sao_Paulo,RS,Sul
4302253,-29.3544,-51.6687,America/Sao_Paulo,RS,Sul
4302303,-28.6697,-50.4295,America/Sao_Paulo,RS,Sul
4302352,-29.4856,-51.3548,America/Sao_Paulo,RS,Sul
4302378,-27.5399,-53.8716,America/Sao_Paulo,RS,Sul
4302402,-29.6071,-51.9456,America/Sao_Paulo,RS,Sul
4302451,-29.3046,-52.4284,America/Sao_Paulo,RS,Sul
4302501,-28.7291,-54.9035,America/Sao_Paulo,RS,Sul
4302584,-28.3659,-53.772,America/Sao_Paulo,RS,Sul
4302600,-27.6173,-53.7405,America/Sao_Paulo,RS,Sul
4302659,-29.5501,-51.5945,America/Sao_Paulo,RS,Sul
4302709,-30.1179,-51.9601,America/Sao_Paulo,RS,Sul
4302808,-30.5144,-53.4827,America/Sao_Paulo,RS,Sul
4302907,-29.8883,-54.822,America/Sao_Paulo,RS,Sul
4303004,-30.033,-52.8928,America/Sao_Paulo,RS,Sul
4303103,-29.9472,-51.1016,America/Sao_Paulo,RS,Sul
4303202,-27.767,-51.6597,America/Sao_Paulo,RS,Sul
4303301,-28.2905,-54.6454,America/Sao_Paulo,RS,Sul
4303400,-27.2791,-53.4257,America/Sao_Paulo,RS,Sul
4303509,-30.8489,-51.8043,America/Sao_Paulo,RS,Sul
4303558,-28.588,-52.2003,America/Sao_Paulo,RS,Sul
4303608,-29.0474,-50.1465,America/Sao_Paulo,RS,Sul
4303673,-28.7926,-51.0941,America/Sao_Paulo,RS,Sul
4303707,-27.9888,-54.8416,America/Sao_Paulo,RS,Sul
4303806,-27.7174,-52.6248,America/Sao_Paulo,RS,Sul
4303905,-29.6747,-51.0606,America/Sao_Paulo,RS,Sul
4304002,-27.6792,-53.8052,America/Sao_Paulo,RS,Sul
4304101,-28.8871,-53.0008,America/Sao_Paulo,RS,Sul
4304200,-29.6684,-52.7895,America/Sao_Paulo,RS,Sul
4304309,-27.9515,-54.7517,America/Sao_Paulo,RS,Sul
4304358,-31.5516,-53.6773,America/Sao_Paulo,RS,Sul
4304408,-29.356,-50.8119,America/Sao_Paulo,RS,Sul
4304507,-31.396,-52.6783,America/Sao_Paulo,RS,Sul
4304606,-29.9128,-51.1857,America/Sao_Paulo,RS,Sul
4304614,-29.3271,-52.2374,America/Sao_Paulo,RS,Sul
4304622,-28.1254,-51.3961,America/Sao_Paulo,RS,Sul
4304630,-29.7642,-50.0282,America/Sao_Paulo,RS,Sul
4304655,-28.9312,-54.5558,America/Sao_Paulo,RS,Sul
4304663,-31.7565,-52.4889,America/Sao_Paulo,RS,Sul
4304689,-29.6961,-51.328,America/Sao_Paulo,RS,Sul
4304697,-29.2674,-51.9853,America/Sao_Paulo,RS,Sul
4304671,-30.1383,-50.5152,America/Sao_Paulo,RS,Sul
4304713,-29.7869,-50.4316,America/Sao_Paulo,RS,Sul
4304705,-28.2958,-52.7933,America/Sao_Paulo,RS,Sul
4304804,-29.2969,-51.5028,America/Sao_Paulo,RS,Sul
4304853,-27.7167,-51.9121,America/Sao_Paulo,RS,Sul
4304903,-28.5605,-51.9815,America/Sao_Paulo,RS,Sul
4304952,-28.2582,-51.6861,America/Sao_Paulo,RS,Sul
4305009,-28.2554,-54.0132,America/Sao_Paulo,RS,Sul
4305108,-29.1629,-51.1792,America/Sao_Paulo,RS,Sul
4305116,-27.7615,-51.9984,America/Sao_Paulo,RS,Sul
4305124,-31.8419,-52.8004,America/Sao_Paulo,RS,Sul
4305132,-29.657,-52.9406,America/Sao_Paulo,RS,Sul
4305157,-27.6106,-53.1672,America/Sao_Paulo,RS,Sul
4305173,-30.5905,-51.7418,America/Sao_Paulo,RS,Sul
4305207,-28.1463,-54.7428,America/Sao_Paulo,RS,Sul
4305306,-28.0559,-53.0665,America/Sao_Paulo,RS,Sul
4305355,-29.9625,-51.6289,America/Sao_Paulo,RS,Sul
4305371,-27.9493,-52.015,America/Sao_Paulo,RS,Sul
4305405,-27.923,-53.9419,America/Sao_Paulo,RS,Sul
4305439,-33.6866,-53.4594,America/Sao_Paulo,RS,Sul
4305447,-30.7504,-51.9737,America/Sao_Paulo,RS,Sul
4305454,-30.1604,-50.2337,America/Sao_Paulo,RS,Sul
4305504,-28.3419,-51.8741,America/Sao_Paulo,RS,Sul
4305587,-29.3948,-51.8556,America/Sao_Paulo,RS,Sul
4305603,-28.5258,-52.9928,America/Sao_Paulo,RS,Sul
4305702,-28.2075,-53.4905,America/Sao_Paulo,RS,Sul
4305801,-27.732,-52.9938,America/Sao_Paulo,RS,Sul
4305835,-29.1802,-52.0942,America/Sao_Paulo,RS,Sul
4305850,-28.1194,-52.7842,America/Sao_Paulo,RS,Sul
4305871,-28.3921,-54.0686,America/Sao_Paulo,RS,Sul
4305900,-27.7197,-53.7022,America/Sao_Paulo,RS,Sul
4305934,-29.2695,-51.6847,America/Sao_Paulo,RS,Sul
4305959,-28.9891,-51.6971,America/Sao_Paulo,RS,Sul
4305975,-28.128,-52.3023,America/Sao_Paulo,RS,Sul
4306007,-27.4999,-54.0994,America/Sao_Paulo,RS,Sul
4306056,-31.0046,-52.0436,America/Sao_Paulo,RS,Sul
4306072,-27.452,-53.2422,America/Sao_Paulo,RS,Sul
4306106,-28.645,-53.6048,America/Sao_Paulo,RS,Sul
4306130,-27.6672,-52.6522,America/Sao_Paulo,RS,Sul
4306205,-29.5148,-51.9928,America/Sao_Paulo,RS,Sul
4306304,-28.3849,-51.8482,America/Sao_Paulo,RS,Sul
4306320,-27.2642,-53.8645,America/Sao_Paulo,RS,Sul
4306353,-28.219,-55.0617,America/Sao_Paulo,RS,Sul
4306379,-29.7054,-54.2122,America/Sao_Paulo,RS,Sul
4306403,-29.5836,-51.0898,America/Sao_Paulo,RS,Sul
4306429,-27.6621,-53.5304,America/Sao_Paulo,RS,Sul
4306452,-28.983,-51.8396,America/Sao_Paulo,RS,Sul
4306502,-30.7004,-52.1026,America/Sao_Paulo,RS,Sul
4306601,-30.9756,-54.6694,America/Sao_Paulo,RS,Sul
4306551,-29.3639,-49.853,America/Sao_Paulo,RS,Sul
4306700,-29.6195,-53.3617,America/Sao_Paulo,RS,Sul
4306734,-27.5103,-54.3577,America/Sao_Paulo,RS,Sul
4306759,-29.084,-51.9972,America/Sao_Paulo,RS,Sul
4306767,-30.0847,-51.6187,America/Sao_Paulo,RS,Sul
4306809,-29.2351,-51.8703,America/Sao_Paulo,RS,Sul
4306908,-30.543,-52.5204,America/Sao_Paulo,RS,Sul
4306924,-27.706,-52.9145,America/Sao_Paulo,RS,Sul
4306957,-27.5298,-52.7347,America/Sao_Paulo,RS,Sul
4306932,-28.3686,-54.2686,America/Sao_Paulo,RS,Sul
4306973,-27.8544,-52.3005,America/Sao_Paulo,RS,Sul
4307005,-27.6364,-52.2697,America/Sao_Paulo,RS,Sul
4307054,-28.4977,-52.5836,America/Sao_Paulo,RS,Sul
4307203,-27.3926,-52.574,America/Sao_Paulo,RS,Sul
4307302,-27.5443,-53.5005,America/Sao_Paulo,RS,Sul
4307401,-28.0518,-51.1933,America/Sao_Paulo,RS,Sul
4307450,-27.3603,-53.9891,America/Sao_Paulo,RS,Sul
4307500,-28.7286,-52.8461,America/Sao_Paulo,RS,Sul
4307559,-27.9135,-52.2635,America/Sao_Paulo,RS,Sul
4307609,-29.6535,-51.1843,America/Sao_Paulo,RS,Sul
4307708,-29.852,-51.1841,America/Sao_Paulo,RS,Sul
4307807,-29.5002,-51.9495,America/Sao_Paulo,RS,Sul
4307815,-29.1713,-53.1639,America/Sao_Paulo,RS,Sul
4307831,-28.5315,-54.1506,America/Sao_Paulo,RS,Sul
4307864,-28.8794,-51.7014,America/Sao_Paulo,RS,Sul
4307906,-29.2227,-51.3419,America/Sao_Paulo,RS,Sul
4308003,-29.5788,-53.4484,America/Sao_Paulo,RS,Sul
4308052,-27.4238,-52.6789,America/Sao_Paulo,RS,Sul
4308078,-29.5885,-51.8217,America/Sao_Paulo,RS,Sul
4308102,-29.4527,-51.3032,America/Sao_Paulo,RS,Sul
4308201,-29.0261,-51.1875,America/Sao_Paulo,RS,Sul
4308250,-27.8614,-52.0838,America/Sao_Paulo,RS,Sul
4308300,-28.9817,-52.3445,America/Sao_Paulo,RS,Sul
4308409,-30.0035,-53.4959,America/Sao_Paulo,RS,Sul
4308433,-29.3828,-52.0981,America/Sao_Paulo,RS,Sul
4308458,-28.7986,-53.2249,America/Sao_Paulo,RS,Sul
4308508,-27.3586,-53.3958,America/Sao_Paulo,RS,Sul
4308607,-29.259,-51.5352,America/Sao_Paulo,RS,Sul
4308656,-28.1944,-55.6383,America/Sao_Paulo,RS,Sul
4308706,-27.5856,-52.0915,America/Sao_Paulo,RS,Sul
4308805,-29.9032,-51.7612,America/Sao_Paulo,RS,Sul
4308854,-28.4316,-52.0337,America/Sao_Paulo,RS,Sul
4308904,-27.8911,-52.2294,America/Sao_Paulo,RS,Sul
4309001,-28.0297,-54.3517,America/Sao_Paulo,RS,Sul
4309050,-29.8798,-50.7734,America/Sao_Paulo,RS,Sul
4309100,-29.3734,-50.8762,America/Sao_Paulo,RS,Sul
4309126,-27.4429,-52.9149,America/Sao_Paulo,RS,Sul
4309159,-29.2706,-52.5795,America/Sao_Paulo,RS,Sul
4309209,-29.9413,-50.9869,America/Sao_Paulo,RS,Sul
4309258,-28.5421,-51.6948,America/Sao_Paulo,RS,Sul
4309308,-30.1086,-51.3233,America/Sao_Paulo,RS,Sul
4309407,-28.8399,-51.8895,America/Sao_Paulo,RS,Sul
4309506,-28.1491,-54.5629,America/Sao_Paulo,RS,Sul
4309555,-29.5456,-51.4185,America/Sao_Paulo,RS,Sul
4307104,-32.024,-53.3944,America/Sao_Paulo,RS,Sul
4309571,-29.4552,-52.6553,America/Sao_Paulo,RS,Sul
4309605,-27.6282,-54.3053,America/Sao_Paulo,RS,Sul
4309654,-31.4067,-53.8667,America/Sao_Paulo,RS,Sul
4309704,-27.5691,-53.9695,America/Sao_Paulo,RS,Sul
4309753,-29.4203,-53.1295,America/Sao_Paulo,RS,Sul
4309803,-28.0566,-51.8599,America/Sao_Paulo,RS,Sul
4309902,-28.3741,-51.6377,America/Sao_Paulo,RS,Sul
4309951,-28.6247,-52.5158,America/Sao_Paulo,RS,Sul
4310009,-28.6302,-53.0961,America/Sao_Paulo,RS,Sul
4310108,-29.5693,-50.7919,America/Sao_Paulo,RS,Sul
4310207,-28.388,-53.92,America/Sao_Paulo,RS,Sul
4310306,-28.9282,-52.1258,America/Sao_Paulo,RS,Sul
4310330,-29.9753,-50.1281,America/Sao_Paulo,RS,Sul
4310363,-29.3508,-51.7748,America/Sao_Paulo,RS,Sul
4310405,-27.8354,-54.1886,America/Sao_Paulo,RS,Sul
4310413,-27.8752,-54.015,America/Sao_Paulo,RS,Sul
4310439,-28.8171,-51.2859,America/Sao_Paulo,RS,Sul
4310462,-27.9404,-52.4271,America/Sao_Paulo,RS,Sul
4310504,-27.1951,-53.2543,America/Sao_Paulo,RS,Sul
4310538,-29.6013,-53.7725,America/Sao_Paulo,RS,Sul
4310553,-28.7913,-55.2447,America/Sao_Paulo,RS,Sul
4310579,-28.7768,-52.1693,America/Sao_Paulo,RS,Sul
4310603,-29.1311,-56.5515,America/Sao_Paulo,RS,Sul
4310652,-29.4974,-50.1016,America/Sao_Paulo,RS,Sul
4310702,-27.3846,-52.4538,America/Sao_Paulo,RS,Sul
4310751,-29.5232,-53.5842,America/Sao_Paulo,RS,Sul
4310801,-29.5995,-51.1533,America/Sao_Paulo,RS,Sul
4310850,-27.6347,-53.2762,America/Sao_Paulo,RS,Sul
4310876,-29.0401,-53.0657,America/Sao_Paulo,RS,Sul
4310900,-27.7291,-52.5372,America/Sao_Paulo,RS,Sul
4311007,-32.5604,-53.377,America/Sao_Paulo,RS,Sul
4311106,-29.4936,-54.703,America/Sao_Paulo,RS,Sul
4311122,-28.8811,-50.3637,America/Sao_Paulo,RS,Sul
4311130,-29.2922,-54.2237,America/Sao_Paulo,RS,Sul
4311155,-28.6435,-54.1141,America/Sao_Paulo,RS,Sul
4311205,-29.2299,-53.6772,America/Sao_Paulo,RS,Sul
4311239,-29.4939,-53.017,America/Sao_Paulo,RS,Sul
4311270,-28.5676,-52.8618,America/Sao_Paulo,RS,Sul
4311304,-28.2093,-51.5248,America/Sao_Paulo,RS,Sul
4311254,-29.2348,-52.7997,America/Sao_Paulo,RS,Sul
4311403,-29.4591,-51.9644,America/Sao_Paulo,RS,Sul
4311429,-27.6913,-53.1818,America/Sao_Paulo,RS,Sul
4311502,-30.8071,-53.8931,America/Sao_Paulo,RS,Sul
4311601,-27.601,-53.0753,America/Sao_Paulo,RS,Sul
4311627,-29.5859,-51.2141,America/Sao_Paulo,RS,Sul
4311643,-29.4679,-51.2003,America/Sao_Paulo,RS,Sul
4311718,-29.1445,-56.0674,America/Sao_Paulo,RS,Sul
4311700,-27.5667,-51.6668,America/Sao_Paulo,RS,Sul
4311734,-29.2136,-49.9311,America/Sao_Paulo,RS,Sul
4311759,-29.5859,-55.4841,America/Sao_Paulo,RS,Sul
4311775,-29.6798,-50.2079,America/Sao_Paulo,RS,Sul
4311791,-29.5457,-51.5573,America/Sao_Paulo,RS,Sul
4311809,-28.4498,-52.1986,America/Sao_Paulo,RS,Sul
4311908,-27.4676,-51.9095,America/Sao_Paulo,RS,Sul
4311981,-30.353,-51.5803,America/Sao_Paulo,RS,Sul
4312005,-27.3568,-52.1467,America/Sao_Paulo,RS,Sul
4312054,-29.3311,-52.0973,America/Sao_Paulo,RS,Sul
4312104,-29.5649,-54.4641,America/Sao_Paulo,RS,Sul
4312138,-28.28,-52.1932,America/Sao_Paulo,RS,Sul
4312153,-29.5285,-52.1278,America/Sao_Paulo,RS,Sul
4312179,-28.252,-54.6159,America/Sao_Paulo,RS,Sul
4312203,-27.6325,-51.802,America/Sao_Paulo,RS,Sul
4312252,-30.1346,-52.0423,America/Sao_Paulo,RS,Sul
4312302,-27.497,-53.6891,America/Sao_Paulo,RS,Sul
4312351,-28.6462,-52.0767,America/Sao_Paulo,RS,Sul
4312377,-28.6805,-50.7834,America/Sao_Paulo,RS,Sul
4312385,-29.1607,-51.6333,America/Sao_Paulo,RS,Sul
4312401,-29.6824,-51.4679,America/Sao_Paulo,RS,Sul
4312427,-28.6968,-52.6999,America/Sao_Paulo,RS,Sul
4312443,-29.3578,-49.9328,America/Sao_Paulo,RS,Sul
4312450,-31.5887,-52.6261,America/Sao_Paulo,RS,Sul
4312476,-29.5379,-51.0811,America/Sao_Paulo,RS,Sul
4312500,-31.1054,-50.9167,America/Sao_Paulo,RS,Sul
4312609,-29.163,-51.8714,America/Sao_Paulo,RS,Sul
4312617,-28.3132,-51.1836,America/Sao_Paulo,RS,Sul
4312625,-28.3253,-51.7697,America/Sao_Paulo,RS,Sul
4312658,-28.4548,-52.8182,America/Sao_Paulo,RS,Sul
4312674,-28.5298,-52.4676,America/Sao_Paulo,RS,Sul
4312708,-27.3689,-52.7756,America/Sao_Paulo,RS,Sul
4312757,-28.6822,-52.1631,America/Sao_Paulo,RS,Sul
4312807,-28.6537,-51.7458,America/Sao_Paulo,RS,Sul
4312906,-28.7291,-51.7072,America/Sao_Paulo,RS,Sul
4312955,-27.9926,-52.9784,America/Sao_Paulo,RS,Sul
4313003,-29.2182,-52.0319,America/Sao_Paulo,RS,Sul
4313011,-27.6137,-54.1074,America/Sao_Paulo,RS,Sul
4313037,-29.4066,-54.8293,America/Sao_Paulo,RS,Sul
4313060,-29.5808,-50.9051,America/Sao_Paulo,RS,Sul
4313086,-29.0275,-51.3098,America/Sao_Paulo,RS,Sul
4313102,-29.471,-53.4689,America/Sao_Paulo,RS,Sul
4313201,-29.3741,-51.1136,America/Sao_Paulo,RS,Sul
4313300,-28.7799,-51.6113,America/Sao_Paulo,RS,Sul
4313334,-28.0667,-53.6992,America/Sao_Paulo,RS,Sul
4313359,-28.9882,-51.4095,America/Sao_Paulo,RS,Sul
4313375,-29.8525,-51.2837,America/Sao_Paulo,RS,Sul
4313490,-27.9077,-53.1103,America/Sao_Paulo,RS,Sul
4313391,-29.7338,-52.9489,America/Sao_Paulo,RS,Sul
4313409,-29.6875,-51.1328,America/Sao_Paulo,RS,Sul
4313425,-27.5765,-54.5036,America/Sao_Paulo,RS,Sul
4313441,-27.5649,-53.1837,America/Sao_Paulo,RS,Sul
4313466,-27.749,-53.0639,America/Sao_Paulo,RS,Sul
4313508,-29.8881,-50.2667,America/Sao_Paulo,RS,Sul
4313607,-27.7075,-51.763,America/Sao_Paulo,RS,Sul
4313656,-30.2535,-50.5103,America/Sao_Paulo,RS,Sul
4313706,-27.9007,-53.3134,America/Sao_Paulo,RS,Sul
4313805,-27.3596,-53.558,America/Sao_Paulo,RS,Sul
4313904,-28.2833,-53.5023,America/Sao_Paulo,RS,Sul
4313953,-30.1902,-52.3729,America/Sao_Paulo,RS,Sul
4314001,-28.5964,-51.7896,America/Sao_Paulo,RS,Sul
4314027,-29.6717,-53.144,America/Sao_Paulo,RS,Sul
4314035,-29.6365,-51.3974,America/Sao_Paulo,RS,Sul
4314050,-29.6243,-50.8312,America/Sao_Paulo,RS,Sul
4314068,-29.4577,-52.9599,America/Sao_Paulo,RS,Sul
4314076,-29.748,-52.2748,America/Sao_Paulo,RS,Sul
4314100,-28.2576,-52.4091,America/Sao_Paulo,RS,Sul
4314134,-27.7051,-52.4169,America/Sao_Paulo,RS,Sul
4314159,-29.5486,-51.7339,America/Sao_Paulo,RS,Sul
4314175,-31.7365,-53.5814,America/Sao_Paulo,RS,Sul
4314209,-31.8642,-52.8184,America/Sao_Paulo,RS,Sul
4314308,-28.4283,-53.6579,America/Sao_Paulo,RS,Sul
4314407,-31.7649,-52.3371,America/Sao_Paulo,RS,Sul
4314423,-29.4464,-51.1367,America/Sao_Paulo,RS,Sul
4314456,-27.508,-53.2082,America/Sao_Paulo,RS,Sul
4314464,-27.8751,-51.1673,America/Sao_Paulo,RS,Sul
4314472,-29.345,-53.3206,America/Sao_Paulo,RS,Sul
4314498,-27.2109,-53.608,America/Sao_Paulo,RS,Sul
4314506,-31.5794,-53.3798,America/Sao_Paulo,RS,Sul
4314548,-29.0975,-51.4503,America/Sao_Paulo,RS,Sul
4314555,-28.0439,-55.2001,America/Sao_Paulo,RS,Sul
4314605,-31.4473,-53.0973,America/Sao_Paulo,RS,Sul
4314704,-27.3297,-53.0575,America/Sao_Paulo,RS,Sul
4314753,-29.4481,-51.6719,America/Sao_Paulo,RS,Sul
4314779,-28.0585,-52.6791,America/Sao_Paulo,RS,Sul
4314787,-27.6587,-52.4848,America/Sao_Paulo,RS,Sul
4314803,-29.7015,-51.2429,America/Sao_Paulo,RS,Sul
4314902,-30.0318,-51.2065,America/Sao_Paulo,RS,Sul
4315008,-27.8569,-55.01,America/Sao_Paulo,RS,Sul
4315057,-27.5796,-54.6657,America/Sao_Paulo,RS,Sul
4315073,-27.7405,-54.8994,America/Sao_Paulo,RS,Sul
4315107,-27.9082,-55.1379,America/Sao_Paulo,RS,Sul
4315131,-29.1738,-52.2136,America/Sao_Paulo,RS,Sul
4315149,-29.5175,-51.1798,America/Sao_Paulo,RS,Sul
4315156,-29.2441,-52.3197,America/Sao_Paulo,RS,Sul
4315172,-28.7572,-51.4757,America/Sao_Paulo,RS,Sul
4315206,-29.0045,-52.1569,America/Sao_Paulo,RS,Sul
4315305,-30.384,-56.4483,America/Sao_Paulo,RS,Sul
4315313,-27.8257,-52.4424,America/Sao_Paulo,RS,Sul
4315321,-29.3504,-54.0789,America/Sao_Paulo,RS,Sul
4315354,-28.7466,-53.1011,America/Sao_Paulo,RS,Sul
4315404,-27.664,-53.6407,America/Sao_Paulo,RS,Sul
4315453,-29.1164,-52.0778,America/Sao_Paulo,RS,Sul
4315503,-29.8188,-53.3807,America/Sao_Paulo,RS,Sul
4315552,-27.2973,-52.8417,America/Sao_Paulo,RS,Sul
4315602,-32.0349,-52.1071,America/Sao_Paulo,RS,Sul
4315701,-29.988,-52.3711,America/Sao_Paulo,RS,Sul
4315750,-29.639,-50.4488,America/Sao_Paulo,RS,Sul
4315800,-29.2884,-51.8658,America/Sao_Paulo,RS,Sul
4315909,-27.4742,-53.1706,America/Sao_Paulo,RS,Sul
4315958,-28.2566,-54.8186,America/Sao_Paulo,RS,Sul
4316006,-29.6462,-50.5819,America/Sao_Paulo,RS,Sul
4316105,-27.7758,-52.8056,America/Sao_Paulo,RS,Sul
4316204,-27.8315,-52.9081,America/Sao_Paulo,RS,Sul
4316303,-28.1297,-55.0266,America/Sao_Paulo,RS,Sul
4316402,-30.2515,-54.9221,America/Sao_Paulo,RS,Sul
4316428,-27.7085,-53.1351,America/Sao_Paulo,RS,Sul
4316436,-28.3941,-53.097,America/Sao_Paulo,RS,Sul
4316451,-29.0951,-53.2133,America/Sao_Paulo,RS,Sul
4316477,-28.1233,-54.8373,America/Sao_Paulo,RS,Sul
4316501,-29.4386,-51.5077,America/Sao_Paulo,RS,Sul
4316600,-27.947,-51.8079,America/Sao_Paulo,RS,Sul
4317103,-30.8773,-55.5392,America/Sao_Paulo,RS,Sul
4316709,-28.3653,-53.251,America/Sao_Paulo,RS,Sul
4316733,-28.1609,-51.9279,America/Sao_Paulo,RS,Sul
4316758,-29.4747,-52.0843,America/Sao_Paulo,RS,Sul
4316808,-29.722,-52.4343,America/Sao_Paulo,RS,Sul
4316972,-30.3393,-54.0817,America/Sao_Paulo,RS,Sul
4316907,-29.6868,-53.8149,America/Sao_Paulo,RS,Sul
4316956,-29.4902,-50.9919,America/Sao_Paulo,RS,Sul
4317202,-27.8702,-54.4796,America/Sao_Paulo,RS,Sul
4317251,-29.1655,-51.7351,America/Sao_Paulo,RS,Sul
4317301,-33.525,-53.3717,America/Sao_Paulo,RS,Sul
4317004,-30.8697,-53.11,America/Sao_Paulo,RS,Sul
4317400,-29.1897,-54.8666,America/Sao_Paulo,RS,Sul
4317509,-28.3001,-54.2668,America/Sao_Paulo,RS,Sul
4317608,-29.8268,-50.5175,America/Sao_Paulo,RS,Sul
4317707,-28.514,-55.2251,America/Sao_Paulo,RS,Sul
4317558,-28.4956,-52.0267,America/Sao_Paulo,RS,Sul
4317756,-28.403,-52.6992,America/Sao_Paulo,RS,Sul
4317806,-27.8526,-53.7776,America/Sao_Paulo,RS,Sul
4317905,-27.8263,-54.662,America/Sao_Paulo,RS,Sul
4317954,-27.9074,-51.6434,America/Sao_Paulo,RS,Sul
4318002,-28.6578,-56.0036,America/Sao_Paulo,RS,Sul
4318051,-28.5312,-51.886,America/Sao_Paulo,RS,Sul
4318101,-29.5547,-55.1253,America/Sao_Paulo,RS,Sul
4318200,-29.4404,-50.5828,America/Sao_Paulo,RS,Sul
4318309,-30.3337,-54.3217,America/Sao_Paulo,RS,Sul
4318408,-29.9716,-51.7251,America/Sao_Paulo,RS,Sul
4318424,-27.8195,-51.8257,America/Sao_Paulo,RS,Sul
4318432,-29.6194,-53.4439,America/Sao_Paulo,RS,Sul
4318440,-28.4984,-51.7064,America/Sao_Paulo,RS,Sul
4318457,-27.7789,-53.1226,America/Sao_Paulo,RS,Sul
4318465,-29.052,-52.295,America/Sao_Paulo,RS,Sul
4318481,-29.528,-51.245,America/Sao_Paulo,RS,Sul
4318499,-27.7251,-54.1275,America/Sao_Paulo,RS,Sul
4318507,-32.0151,-52.0331,America/Sao_Paulo,RS,Sul
4318606,-27.7707,-51.5966,America/Sao_Paulo,RS,Sul
4318614,-29.5448,-51.4821,America/Sao_Paulo,RS,Sul
4318622,-28.7476,-50.0677,America/Sao_Paulo,RS,Sul
4318705,-29.7545,-51.1498,America/Sao_Paulo,RS,Sul
4318804,-31.3564,-51.9715,America/Sao_Paulo,RS,Sul
4318903,-28.412,-54.9559,America/Sao_Paulo,RS,Sul
4319000,-28.9677,-51.0696,America/Sao_Paulo,RS,Sul
4319109,-27.7112,-53.9699,America/Sao_Paulo,RS,Sul
4319125,-29.5397,-53.859,America/Sao_Paulo,RS,Sul
4319158,-28.556,-54.5559,America/Sao_Paulo,RS,Sul
4319208,-28.1834,-55.2654,America/Sao_Paulo,RS,Sul
4319307,-28.0195,-54.9404,America/Sao_Paulo,RS,Sul
4319356,-29.4193,-51.5134,America/Sao_Paulo,RS,Sul
4319364,-27.7706,-53.2513,America/Sao_Paulo,RS,Sul
4319372,-28.1243,-54.8926,America/Sao_Paulo,RS,Sul
4319406,-29.6202,-54.1855,America/Sao_Paulo,RS,Sul
4319505,-29.5885,-51.3749,America/Sao_Paulo,RS,Sul
4319604,-30.1643,-53.5603,America/Sao_Paulo,RS,Sul
4319703,-27.5583,-52.5237,America/Sao_Paulo,RS,Sul
4319711,-29.0451,-51.7684,America/Sao_Paulo,RS,Sul
4319737,-27.7906,-53.9368,America/Sao_Paulo,RS,Sul
4319752,-29.3729,-51.3675,America/Sao_Paulo,RS,Sul
4319802,-29.6882,-54.6826,America/Sao_Paulo,RS,Sul
4319901,-29.6349,-51.0064,America/Sao_Paulo,RS,Sul
4320008,-29.8276,-51.145,America/Sao_Paulo,RS,Sul
4320107,-27.942,-52.9231,America/Sao_Paulo,RS,Sul
4320206,-27.4829,-53.4026,America/Sao_Paulo,RS,Sul
4320230,-27.6367,-53.9493,America/Sao_Paulo,RS,Sul
4320263,-29.3523,-52.9767,America/Sao_Paulo,RS,Sul
4320305,-28.6294,-52.9498,America/Sao_Paulo,RS,Sul
4320321,-28.025,-54.5507,America/Sao_Paulo,RS,Sul
4320354,-30.6107,-51.5862,America/Sao_Paulo,RS,Sul
4320404,-28.7126,-51.9352,America/Sao_Paulo,RS,Sul
